time_mean,dimension_mean,IP_destination,IP_source,flags1,flags2,flags3,flags4,flags5,flags6,flags7,flags8,method1,method2,method3,method4,method5,method6,method7,method8,class
14,4885,0,0,750,750,500,0,250,250,250,750,250,250,500,750,500,0,0,250,0
19,4943,1,0,0,500,500,500,0,500,0,0,0,0,250,250,0,750,750,500,0
23,5934,0,0,250,500,750,500,250,500,750,250,750,250,0,750,500,250,500,500,0
18,5714,0,0,0,500,0,250,0,0,0,0,500,250,750,0,250,750,250,750,0
16,4848,1,1,250,500,750,250,0,500,500,500,750,0,750,500,750,250,0,250,0
2,1753,1,1,750,750,750,750,750,750,750,750,0,0,0,0,0,0,0,0,0
17,5806,1,0,500,250,500,500,500,500,250,0,0,500,250,500,0,750,0,0,0
18,4648,0,0,250,250,750,500,250,0,0,250,750,500,500,500,0,500,500,250,0
23,5526,1,0,500,500,250,0,750,250,750,750,250,750,750,500,500,500,500,0,0
23,5545,1,1,250,500,0,250,500,500,500,250,500,500,750,750,250,750,500,0,0
12,4996,0,0,250,0,500,250,0,500,0,250,750,750,500,500,0,250,750,0,0
17,6153,0,0,0,0,500,0,0,250,250,250,500,250,0,0,750,0,500,500,0
15,4696,1,0,500,0,0,500,0,500,750,250,750,0,500,500,750,250,250,0,0
23,4981,0,0,500,500,500,500,250,750,0,250,0,250,250,250,250,750,250,250,0
16,6416,1,0,0,500,0,0,250,500,250,250,250,0,0,0,750,0,750,0,0
24,5289,0,0,250,250,250,500,250,0,0,500,750,0,750,250,0,750,750,0,0
15,6194,1,0,250,0,500,500,0,750,500,0,750,0,500,0,0,500,250,0,0
22,5939,1,0,0,0,750,500,250,750,500,250,0,750,750,500,750,500,250,250,0
13,6390,1,0,500,250,250,0,0,0,250,0,750,0,0,0,250,0,250,750,0
16,5807,1,0,250,500,500,500,250,500,250,500,0,250,0,500,250,250,250,500,0
15,4792,0,0,0,750,500,500,0,500,250,0,0,0,250,500,750,0,750,250,0
13,5456,1,0,750,250,250,0,250,500,500,0,250,0,500,500,750,500,0,250,0
17,4919,1,0,500,0,250,500,250,500,750,500,500,500,0,250,750,500,0,500,0
13,6089,0,0,0,500,500,500,500,0,0,250,0,0,500,750,750,0,750,250,0
15,4694,0,0,750,250,250,500,250,500,750,500,500,0,0,250,250,250,500,750,0
12,4577,0,0,500,750,750,500,0,0,500,250,500,500,250,500,0,250,0,0,0
17,5799,0,0,500,500,0,0,0,750,250,0,500,750,500,750,250,750,500,250,0
13,5760,0,1,750,0,250,250,250,750,750,250,500,250,0,500,0,250,250,250,0
15,4937,0,1,500,500,0,250,0,0,500,500,250,0,500,0,750,750,0,0,0
22,5605,0,0,500,250,0,0,500,0,250,250,250,750,500,250,500,750,750,500,0
18,4656,0,0,250,250,500,250,0,500,250,0,250,250,0,0,750,750,500,0,0
12,5035,0,1,250,500,500,500,250,0,250,0,250,0,250,250,500,0,0,250,0
14,4954,0,0,0,250,750,500,250,0,500,0,500,0,500,250,500,750,0,250,0
24,5899,1,0,250,250,750,750,250,750,250,500,500,0,500,0,500,0,250,250,0
15,5698,0,0,500,250,250,0,500,0,0,500,750,500,0,500,500,250,250,750,0
5,2768,1,1,750,750,750,750,750,750,750,750,0,0,0,0,0,0,0,0,0
14,5794,0,0,0,500,0,250,250,250,500,250,500,750,0,0,250,0,250,250,0
22,5364,0,0,250,500,0,500,750,0,250,0,750,750,500,250,0,500,0,500,0
17,4944,0,0,500,0,750,0,500,0,0,500,750,500,0,750,500,500,750,500,0
14,5989,1,0,500,500,0,250,250,0,500,500,500,750,250,0,500,250,0,500,0
12,4856,1,0,250,250,0,0,750,250,500,500,0,500,250,250,500,250,500,0,0
17,5806,0,0,500,500,500,250,250,0,0,750,250,750,750,500,500,750,0,750,0
24,4690,0,1,750,0,250,250,500,0,250,250,750,250,750,0,0,0,0,0,0
15,5921,0,0,250,250,250,250,750,250,250,500,250,500,500,0,750,0,0,0,0
16,4604,1,0,0,750,250,500,250,0,250,0,0,500,750,500,500,500,750,0,0
21,6475,0,0,250,0,500,0,0,750,500,0,250,500,500,500,500,500,0,750,0
12,5550,0,0,750,250,500,500,0,250,750,0,250,250,250,750,750,0,0,500,0
24,5106,0,0,500,0,500,0,500,250,500,500,500,0,0,250,250,250,750,0,0
15,6406,0,0,750,500,500,500,250,750,500,250,0,500,250,250,250,750,250,750,0
15,5908,0,0,500,500,250,750,0,500,500,0,250,0,0,500,500,0,250,0,0
25,5366,0,0,500,500,0,500,0,500,250,0,0,500,250,750,250,500,750,500,0
24,5173,1,1,250,500,500,250,250,0,0,250,750,0,500,0,750,0,750,250,0
22,6339,0,1,250,500,500,250,0,250,500,0,0,250,500,0,500,0,250,500,0
12,5465,1,0,250,0,250,0,500,250,500,500,500,250,0,250,0,0,750,0,0
15,6251,0,1,500,250,750,500,250,250,750,0,500,500,250,0,250,500,250,250,0
21,6424,0,0,250,500,250,0,0,0,0,0,0,500,250,750,500,750,250,0,0
19,4967,1,1,500,250,500,500,750,500,500,0,0,0,500,500,0,750,500,250,0
13,4853,1,0,250,750,0,250,250,750,0,250,250,250,750,500,500,500,250,500,0
21,5695,0,1,0,250,0,0,250,0,500,250,750,0,0,750,250,500,0,250,0
18,6114,1,1,0,500,250,250,500,750,0,500,250,750,0,500,500,500,0,750,0
17,6384,1,0,500,0,250,500,250,0,0,250,500,0,250,250,250,750,500,750,0
13,4523,0,1,250,0,500,250,750,0,750,500,500,500,0,0,0,500,0,750,0
20,4874,1,0,250,500,0,0,500,750,0,500,500,750,0,750,750,0,0,500,0
21,5920,1,0,250,250,0,250,0,500,0,250,750,250,250,500,500,500,500,0,0
12,5313,0,0,750,250,500,500,250,0,500,250,750,750,250,250,0,750,500,0,0
10,3276,1,1,750,750,750,750,750,750,750,750,0,0,0,0,0,0,0,0,0
22,5018,0,1,250,0,500,250,0,750,250,750,500,0,500,500,500,500,750,0,0
17,5707,0,0,250,0,500,0,0,750,250,250,250,500,750,750,500,250,750,750,0
25,5912,0,0,750,0,500,500,500,0,0,0,500,750,750,500,750,500,750,750,0
13,4554,0,0,750,250,0,0,750,0,0,250,0,0,750,500,0,500,500,0,0
19,5769,0,0,0,500,500,250,500,250,250,250,0,250,0,0,0,500,750,750,0
15,4974,0,1,250,0,500,0,250,0,0,0,500,250,750,500,250,250,250,0,0
22,5254,1,0,0,750,0,500,0,750,250,0,0,500,500,0,750,750,500,500,0
15,4994,0,0,0,250,250,250,250,250,0,0,250,0,250,0,750,500,0,500,0
23,6240,0,0,250,0,0,500,250,500,0,0,0,500,750,0,250,250,500,750,0
16,5948,1,0,0,500,500,0,500,0,500,250,750,500,0,250,750,750,250,250,0
15,6200,1,1,250,500,250,0,750,750,250,250,750,0,0,750,250,0,750,250,0
17,4927,1,0,500,500,500,500,0,250,500,250,250,500,250,0,750,0,500,750,0
24,5935,1,0,500,250,500,250,250,250,250,0,750,0,0,0,250,250,250,0,0
20,4643,0,1,500,250,750,0,0,0,750,750,250,250,0,500,750,750,250,0,0
25,5443,0,0,0,500,0,250,750,0,250,250,500,250,250,500,750,250,750,0,0
20,5859,1,0,0,0,500,250,0,500,0,0,0,250,750,250,500,750,750,0,0
19,4847,1,0,500,750,500,500,500,750,0,750,500,500,250,0,750,0,500,500,0
21,4986,0,0,500,250,750,750,0,0,500,500,750,750,500,250,0,750,250,750,0
13,5170,0,1,250,250,500,250,500,0,500,0,250,0,250,250,250,0,500,0,0
9,5061,1,1,250,250,250,250,250,500,500,500,750,750,750,500,750,750,500,500,0
13,4701,0,0,750,500,500,250,250,0,500,500,250,500,250,750,250,0,250,500,0
16,5033,1,0,500,0,500,0,500,750,750,0,0,250,250,0,750,500,250,0,0
17,4755,0,0,0,500,250,750,250,500,250,0,500,250,500,750,500,0,0,250,0
19,6349,0,0,250,0,750,0,0,500,0,500,750,500,250,750,750,750,0,750,0
23,4751,0,0,500,0,250,250,0,500,250,500,250,250,500,500,750,250,0,250,0
20,4679,0,0,250,0,0,0,500,0,750,750,500,500,250,0,500,250,250,750,0
19,5748,0,0,250,500,500,0,500,250,250,500,500,750,0,500,250,0,0,750,0
21,4530,0,0,250,0,0,500,0,0,250,250,250,0,750,250,500,0,500,500,0
13,6473,0,0,0,750,500,0,500,500,0,250,500,0,250,250,0,500,0,500,0
9,3284,1,1,750,750,750,750,750,750,750,750,0,0,0,0,0,0,0,0,0
24,5090,1,0,750,500,500,500,500,500,500,0,250,500,750,750,500,500,500,0,0
21,4844,1,0,0,500,500,500,250,250,250,250,500,500,750,750,0,0,0,250,0
18,5258,1,1,750,500,250,0,750,250,250,500,500,750,0,250,0,250,250,0,0
15,5332,1,1,500,250,500,0,250,750,500,0,0,0,250,500,0,500,0,250,0
12,4988,0,0,750,750,250,500,250,250,500,750,750,250,750,750,0,750,500,250,0
25,4876,0,0,0,500,500,250,500,0,500,0,500,0,0,250,750,500,0,500,0
12,5210,0,0,250,250,0,500,0,750,250,500,250,500,500,0,250,500,0,250,0
20,6406,1,1,500,250,500,250,0,0,0,250,500,0,0,500,750,750,0,0,0
25,4904,1,0,250,500,0,250,750,0,250,500,0,750,750,250,750,0,0,0,0
21,4611,0,0,500,250,250,0,250,0,500,0,500,750,500,750,750,750,0,0,0
25,5501,0,0,0,250,250,0,250,500,0,250,0,500,500,0,250,500,500,0,0
17,5414,0,1,500,0,250,250,750,0,250,0,750,500,0,750,250,750,500,250,0
16,4969,0,0,750,0,750,250,500,500,500,0,500,250,250,0,250,0,0,750,0
25,4765,0,1,0,0,0,0,250,0,500,0,500,0,250,250,250,500,250,500,0
15,5627,0,0,500,750,0,250,500,0,250,500,750,750,750,250,500,750,500,250,0
24,5762,0,0,750,500,0,250,250,0,0,0,500,750,250,750,250,500,250,250,0
16,5538,0,0,0,0,250,0,250,250,0,500,0,0,500,0,500,250,0,0,0
21,5853,0,0,250,500,500,500,500,750,500,250,250,500,750,250,250,250,750,250,0
18,5596,1,0,500,0,0,250,0,250,250,750,750,0,0,0,250,250,500,0,0
16,5518,0,0,0,0,250,500,0,250,0,250,250,750,500,250,250,500,500,0,0
16,6045,0,0,0,0,250,500,0,500,500,250,750,250,250,250,0,500,750,0,0
15,5573,0,0,500,250,500,0,500,0,250,500,0,250,500,500,250,0,250,500,0
25,6430,1,0,0,500,0,250,750,0,500,0,0,750,500,500,750,750,750,0,0
18,5871,0,1,0,750,0,0,500,500,750,250,750,250,0,250,0,500,250,0,0
13,5074,0,0,250,500,0,500,500,500,0,500,250,750,0,750,250,500,750,250,0
13,5405,1,0,500,0,0,250,250,0,750,250,750,0,250,250,250,0,0,0,0
18,4916,1,1,500,250,500,500,500,250,750,500,500,750,250,0,750,0,750,250,0
17,5826,0,0,0,500,500,500,750,0,0,0,250,500,250,750,750,750,0,750,0
13,6061,0,0,0,250,750,0,250,0,0,500,500,250,0,0,750,0,750,250,0
9,2345,1,1,750,750,750,750,750,750,750,750,0,0,0,0,0,0,0,0,0
14,4890,1,1,500,500,250,500,250,250,0,250,0,250,250,750,0,500,500,750,0
17,6110,0,1,0,0,500,500,250,500,0,250,750,750,500,750,500,0,750,250,0
12,5256,0,0,750,500,0,250,500,500,250,0,500,250,750,250,750,500,750,500,0
19,5283,0,1,500,500,250,0,0,0,250,250,750,750,750,250,0,0,0,250,0
25,5770,1,1,500,750,250,500,750,0,250,0,750,500,750,0,500,750,0,500,0
12,5110,1,0,500,500,500,0,500,250,250,500,0,750,500,750,750,750,500,500,0
20,5891,0,0,0,250,250,250,0,250,250,500,250,500,500,250,500,750,500,0,0
18,5015,0,0,250,500,500,0,750,500,500,0,500,500,500,500,250,500,500,0,0
17,5515,0,0,750,750,250,750,500,750,750,250,500,0,500,750,750,250,0,250,0
3,5889,1,1,500,250,500,250,250,250,500,500,750,750,750,750,500,750,750,750,0
21,4795,0,1,0,0,0,0,750,0,250,250,500,750,250,0,0,250,750,500,0
19,5829,0,0,500,0,250,0,0,500,750,250,500,500,500,500,250,750,500,750,0
16,6221,0,0,0,250,250,500,500,250,250,0,250,500,0,0,750,500,500,750,0
12,4535,0,1,0,0,0,500,500,0,500,0,500,500,750,250,750,250,500,250,0
17,5596,0,0,0,750,0,250,250,250,500,0,750,0,750,750,500,0,0,500,0
12,5559,0,0,0,500,500,250,500,750,0,500,500,250,0,250,750,0,500,750,0
25,5557,0,0,0,250,250,500,500,500,0,500,250,750,500,250,0,0,500,500,0
17,4698,0,0,750,0,250,0,250,500,500,0,500,250,0,750,500,250,500,750,0
18,5477,0,0,500,500,750,500,750,0,250,250,250,500,750,750,250,250,0,500,0
15,5420,0,0,0,0,250,750,0,0,500,0,250,500,500,0,250,250,500,0,0
23,5817,0,0,250,250,0,250,250,500,250,500,0,250,500,750,500,0,250,250,0
14,5039,0,1,0,0,500,500,250,500,500,0,750,750,250,0,500,250,750,500,0
19,4705,0,0,0,500,500,250,250,500,750,500,250,0,0,250,0,500,500,250,0
17,5941,0,0,250,750,0,250,500,250,0,750,0,750,750,0,750,250,500,250,0
24,5617,0,0,0,0,250,0,250,750,0,500,250,500,0,500,250,250,0,250,0
25,5612,1,0,500,500,250,250,500,750,750,0,750,500,750,0,0,250,500,500,0
13,6270,0,1,500,0,250,250,250,0,250,0,500,500,750,500,250,250,0,0,0
12,6203,0,0,0,0,0,250,0,250,500,250,750,750,750,750,0,250,250,0,0
20,5067,0,1,0,0,0,250,0,750,500,500,750,750,250,500,500,250,750,750,0
9,1714,0,1,750,750,750,750,750,750,750,750,0,0,0,0,0,0,0,0,0
12,5375,0,0,0,500,500,500,500,250,0,250,250,250,250,750,0,500,750,750,0
23,6021,0,0,750,500,500,750,250,250,250,0,0,0,0,0,500,0,0,500,0
13,6271,0,0,0,250,500,500,0,750,250,750,0,0,750,750,250,750,250,500,0
20,5615,1,0,250,750,0,500,500,750,500,250,500,250,0,750,500,500,250,500,0
19,5748,0,1,0,750,250,500,500,500,250,0,250,0,250,500,500,0,500,500,0
14,4690,1,1,500,250,250,500,0,500,250,500,0,750,500,0,750,750,750,250,0
17,5393,0,0,500,250,0,500,250,250,500,500,250,750,500,750,0,0,250,250,0
25,5028,1,0,500,250,500,500,500,250,750,0,750,500,750,500,500,0,750,250,0
23,6064,0,0,0,250,0,0,500,250,250,0,0,0,250,500,750,500,250,750,0
22,5260,0,1,0,500,500,0,0,250,0,250,750,500,250,250,0,0,750,500,0
12,5628,0,0,250,750,500,750,250,500,0,500,500,500,750,750,0,250,0,250,0
20,6214,1,0,0,0,0,250,250,0,250,750,750,500,0,0,0,500,0,250,0
18,4879,0,1,0,250,500,250,500,0,500,500,500,0,250,0,750,250,250,500,0
17,5560,0,0,500,0,250,500,500,500,250,250,250,500,0,250,750,500,0,0,0
14,4818,1,0,500,750,0,250,500,500,0,250,750,0,0,750,500,0,0,500,0
20,5341,0,0,250,250,0,750,750,0,250,0,0,250,500,750,250,0,500,500,0
23,6379,0,1,500,500,500,250,500,250,0,0,500,0,0,250,750,750,750,0,0
23,5925,1,0,250,250,500,0,250,750,500,500,0,250,750,500,250,500,750,250,0
14,6306,0,0,0,500,500,500,500,250,750,500,250,250,0,500,250,0,250,0,0
23,5701,0,0,0,750,250,0,250,500,250,250,750,750,250,250,750,250,250,250,0
21,5376,0,0,250,500,500,500,500,500,500,500,500,250,0,0,750,0,250,500,0
25,5907,1,0,250,0,250,0,500,500,500,500,500,250,750,0,750,500,250,250,0
23,6074,0,1,0,0,250,750,500,0,0,250,0,750,750,0,750,500,750,0,0
14,4504,0,0,250,250,0,500,250,250,500,250,750,500,250,500,250,750,750,750,0
16,4620,0,0,0,250,0,500,0,500,750,0,750,0,750,250,750,250,500,250,0
21,4626,1,0,750,0,0,500,0,250,500,0,750,250,750,500,0,500,250,250,0
25,4842,0,0,500,750,0,250,0,250,250,500,500,0,500,0,500,0,500,250,0
12,6306,0,0,500,0,500,250,500,0,750,0,250,250,0,500,0,500,500,250,0
23,5939,0,1,500,500,250,500,500,250,500,250,0,250,250,750,250,500,0,250,0
6,2673,0,1,750,750,750,750,750,750,750,750,0,0,0,0,0,0,0,0,0
18,5780,1,0,250,500,500,0,0,750,250,250,0,750,0,500,0,500,0,500,0
17,5138,1,0,250,250,0,250,500,0,500,500,0,0,750,0,250,500,0,0,0
19,6112,0,1,0,0,0,750,0,250,250,250,0,0,0,500,750,0,500,0,0
15,4999,0,0,250,500,0,250,250,500,250,750,750,750,250,250,250,750,750,500,0
16,5369,0,1,0,0,250,0,250,500,750,250,500,250,750,750,500,0,750,500,0
22,5651,0,0,0,500,250,500,250,500,0,250,500,0,500,0,750,750,0,750,0
15,4647,0,1,500,250,500,250,250,0,500,0,250,500,250,0,0,750,250,0,0
23,6347,0,0,500,500,500,500,500,0,500,0,750,500,0,0,750,500,250,750,0
19,4870,0,0,250,500,250,750,250,250,0,250,0,500,500,0,500,750,500,750,0
25,4949,0,0,0,0,250,750,250,500,0,250,750,500,500,0,750,750,250,750,0
25,5949,0,1,250,0,500,250,0,500,250,750,0,750,0,750,250,500,250,250,0
16,6377,0,0,0,0,750,500,0,250,0,500,0,250,0,0,500,0,750,0,0
18,5396,1,1,0,750,0,0,500,250,500,500,750,500,0,250,250,250,500,500,0
20,5000,1,0,250,750,500,0,500,0,0,500,250,750,250,500,0,250,250,0,0
16,5830,1,1,500,0,0,500,500,500,500,500,750,750,750,750,0,500,750,250,0
17,5506,0,1,0,750,0,250,0,500,500,250,0,500,0,250,500,0,500,250,0
18,6427,0,1,0,750,0,250,250,500,250,500,750,0,250,0,750,0,750,0,0
19,4550,0,0,500,500,500,250,500,500,500,0,250,0,500,500,750,750,500,750,0
17,6043,0,0,0,500,250,250,500,500,250,750,0,500,0,250,750,250,750,500,0
13,6317,0,0,500,500,250,500,0,250,500,750,500,750,750,500,750,500,0,0,0
18,6046,0,0,0,500,0,250,0,500,0,500,0,750,0,750,500,750,250,250,0
19,4778,0,1,500,750,250,0,0,500,0,0,750,250,250,0,500,250,250,500,0
16,5541,1,1,500,250,750,0,0,0,500,250,750,0,500,500,750,750,0,0,0
20,6421,0,1,250,0,250,500,250,500,250,0,500,750,750,250,500,250,750,750,0
12,4948,0,0,0,0,250,500,0,500,0,0,750,500,500,500,500,500,0,750,0
17,4695,1,0,250,250,250,0,0,0,250,500,250,250,250,500,250,500,750,500,0
18,5336,0,0,0,0,250,0,250,500,0,0,500,250,0,750,750,750,500,500,0
14,6437,1,0,250,250,500,250,500,0,250,0,750,500,0,750,750,750,750,750,0
19,5501,0,0,500,500,750,0,0,0,250,0,0,750,750,750,750,250,0,500,0
7,2826,0,1,750,750,750,750,750,750,750,750,0,0,0,0,0,0,0,0,0
18,4803,0,0,0,0,250,500,0,500,500,500,250,750,0,750,750,500,0,0,0
16,5618,1,0,250,0,250,0,0,500,750,250,500,250,250,250,500,250,250,500,0
16,6032,1,0,500,750,750,750,0,250,500,0,500,500,0,250,500,500,500,750,0
14,6286,1,0,250,500,250,250,250,0,250,500,250,750,0,0,500,0,500,500,0
22,4975,0,0,500,0,0,0,500,500,250,250,0,750,750,750,250,500,0,750,0
15,4606,1,0,250,250,500,250,500,250,250,250,750,750,0,500,250,0,750,250,0
14,4787,0,1,250,750,0,250,500,250,250,250,500,500,750,500,750,250,0,500,0
24,5537,0,0,500,500,500,750,250,0,250,250,500,750,0,750,0,250,250,0,0
20,5296,0,1,500,0,250,250,500,750,250,250,750,750,500,250,250,500,0,750,0
25,5380,1,1,500,250,250,250,500,500,0,0,750,500,500,250,0,500,500,250,0
24,6286,0,0,0,750,250,500,0,500,0,250,0,250,500,500,750,250,250,0,0
20,4991,1,0,250,500,500,250,0,0,0,0,750,0,0,250,500,500,750,250,0
19,4886,1,0,0,0,250,0,0,500,250,750,0,500,0,500,0,250,0,250,0
14,6106,0,0,750,0,250,750,250,750,500,500,250,250,500,0,250,250,250,500,0
23,5119,0,1,250,250,250,0,0,500,750,0,500,250,500,0,750,750,750,0,0
17,5144,0,0,250,500,500,0,250,0,750,500,250,250,250,500,0,250,750,500,0
22,4687,0,0,750,0,0,0,250,0,750,250,500,0,0,750,750,250,250,0,0
24,5010,0,0,250,250,500,500,0,500,500,0,500,500,750,0,500,0,250,250,0
14,5123,1,1,250,500,500,750,750,250,250,250,750,0,0,0,250,750,0,500,0
17,5528,0,1,750,500,0,0,0,0,500,500,0,750,250,250,250,750,250,500,0
24,5584,0,0,0,0,500,250,500,250,750,500,250,0,250,750,750,750,0,750,0
18,4616,1,0,0,750,250,0,750,750,250,500,500,500,750,0,0,250,0,750,0
23,4941,1,0,250,250,0,750,500,250,250,0,0,500,500,750,750,0,250,0,0
14,6338,0,1,250,500,250,750,250,750,250,250,750,500,0,0,0,0,0,0,0
15,5479,0,0,250,0,250,250,250,250,500,250,500,500,0,250,500,750,250,250,0
16,5339,0,1,250,0,250,750,250,250,500,250,250,750,0,250,750,750,750,250,0
16,5041,1,1,0,500,250,0,250,250,750,0,500,250,0,500,500,250,500,750,0
21,5639,0,1,250,250,500,250,750,500,0,0,500,250,750,500,250,750,0,750,0
19,5860,1,0,0,500,750,500,750,250,250,0,500,250,500,500,250,500,500,500,0
10,3273,0,1,750,750,750,750,750,750,750,750,0,0,0,0,0,0,0,0,0
18,5055,1,0,0,500,500,500,250,250,0,500,750,500,0,250,500,0,250,250,0
13,5147,0,0,250,0,750,0,750,0,0,750,500,500,250,500,250,500,500,250,0
21,5764,0,1,500,0,0,750,500,250,0,250,750,500,500,250,0,500,250,250,0
14,6287,1,0,500,500,0,500,0,0,750,250,500,750,0,0,750,250,500,750,0
22,6272,0,1,250,500,0,250,0,0,250,0,500,0,250,500,0,250,250,500,0
22,5108,0,0,500,500,750,250,0,250,0,250,500,250,500,0,250,750,500,250,0
15,6093,1,1,0,750,500,750,500,0,500,500,500,250,0,0,250,500,500,750,0
24,6060,0,0,500,0,0,250,0,0,0,750,750,0,750,0,250,0,750,500,0
25,6102,0,0,0,0,0,0,250,250,250,250,500,500,0,0,250,0,250,750,0
13,4966,0,0,750,0,500,0,500,250,250,750,0,750,500,250,0,500,0,0,0
17,6299,0,0,500,500,250,500,500,500,500,500,0,500,500,750,0,750,0,500,0
21,5902,1,1,250,750,0,500,0,500,750,0,250,500,0,500,250,0,250,500,0
17,5593,0,0,500,250,250,0,250,0,500,0,750,750,500,0,250,250,500,500,0
12,5284,1,1,500,500,250,250,250,250,250,250,500,0,250,250,500,250,0,750,0
14,5878,0,1,500,250,500,500,750,500,0,0,250,750,500,0,0,0,250,250,0
13,6134,0,0,250,500,750,500,250,0,500,250,500,250,0,0,0,500,750,250,0
15,4722,1,0,0,750,250,0,500,0,0,500,250,750,750,0,0,500,250,500,0
20,5947,0,0,250,500,250,250,500,500,0,250,0,0,750,500,500,0,0,0,0
15,6432,0,0,500,0,500,0,500,250,500,500,0,0,750,750,250,250,250,750,0
23,5502,1,0,250,500,500,500,500,250,250,0,750,250,0,0,0,750,0,500,0
14,4838,0,0,0,750,500,250,500,0,250,250,500,250,0,0,250,250,500,500,0
21,4693,0,0,0,250,500,250,250,0,0,0,750,250,500,250,750,0,500,500,0
13,6228,0,1,500,500,500,250,500,500,500,750,500,250,750,500,0,500,500,750,0
23,4548,1,0,250,250,500,500,0,500,0,500,0,750,500,250,500,250,0,250,0
15,4914,0,0,750,500,0,500,0,250,250,0,0,500,0,250,250,0,500,750,0
17,5754,0,0,0,750,500,0,750,750,0,250,250,750,0,750,0,250,500,250,0
21,4985,0,0,250,0,250,0,250,0,750,250,0,500,250,750,500,250,750,0,0
14,5050,1,1,250,750,500,250,250,750,750,250,250,500,750,250,250,500,0,250,0
14,6164,0,0,250,750,250,250,0,500,500,250,500,500,500,250,250,750,250,750,0
2,2533,0,1,750,750,750,750,750,750,750,750,0,0,0,0,0,0,0,0,0
12,5157,0,0,500,500,250,750,500,250,0,250,250,500,500,250,250,250,250,750,0
15,6228,0,0,250,750,0,500,0,250,0,750,250,500,0,0,500,500,500,0,0
18,5168,1,1,250,500,0,500,500,0,500,750,0,500,0,0,250,0,500,750,0
24,5564,0,1,250,500,250,0,250,250,250,500,0,250,750,0,750,250,750,750,0
20,5891,0,0,0,500,750,500,750,250,500,250,500,750,0,500,0,0,0,0,0
24,5523,0,0,250,0,250,250,0,250,500,250,750,750,250,250,750,250,250,750,0
23,5906,0,0,500,250,750,500,250,0,250,250,750,750,250,0,250,500,500,500,0
17,5696,0,1,500,0,500,250,500,500,250,0,500,0,500,0,750,0,0,250,0
13,5868,0,0,500,500,0,250,250,500,250,0,750,0,250,500,500,0,500,750,0
14,8274,1,1,500,250,250,500,500,250,500,500,500,750,750,750,500,750,500,750,0
15,4884,0,0,0,0,0,250,500,500,250,0,750,500,250,500,0,500,750,250,0
21,5053,0,1,250,0,500,500,0,0,250,250,0,500,0,750,750,750,750,0,0
23,5235,1,1,500,500,0,0,250,0,250,250,0,750,500,500,0,500,250,0,0
19,5452,1,0,500,250,0,500,750,0,250,0,750,250,750,750,500,0,0,750,0
24,4522,0,0,250,0,250,750,500,0,250,0,500,750,750,750,750,500,250,0,0
18,5016,0,0,0,0,250,250,0,0,250,0,250,250,750,500,500,500,0,250,0
14,6344,0,0,250,250,0,250,0,250,250,0,250,0,0,0,0,250,0,750,0
18,5039,0,0,0,500,500,250,0,500,0,250,750,500,0,750,500,750,750,500,0
17,5953,1,0,0,0,250,500,500,500,0,500,250,750,500,750,500,250,250,250,0
19,4915,0,1,500,0,750,0,500,250,500,750,0,500,750,0,500,250,250,0,0
16,5612,0,1,0,500,500,0,250,0,0,0,750,0,750,250,0,500,750,250,0
20,4506,1,0,500,0,250,250,500,250,500,0,250,0,500,0,0,750,750,0,0
18,5417,0,0,0,0,0,750,250,250,0,0,0,250,500,250,500,250,0,750,0
12,4671,0,0,250,0,500,250,0,250,750,500,500,750,250,500,500,250,500,0,0
24,5976,1,0,250,500,250,250,250,250,750,500,0,250,250,500,500,250,750,250,0
21,5291,1,0,250,0,0,250,250,250,500,750,750,250,500,500,250,0,750,750,0
13,4637,0,0,250,0,250,500,250,500,250,500,0,0,500,250,500,0,750,250,0
23,5031,1,0,250,250,500,500,250,0,0,500,250,0,250,750,500,500,0,500,0
13,4842,1,0,500,500,0,0,500,500,0,500,750,500,0,0,250,500,0,0,0
6,3052,1,1,750,750,750,750,750,750,750,750,0,0,0,0,0,0,0,0,0
16,5418,0,1,500,0,500,500,250,750,250,500,0,750,750,250,250,250,500,750,0
21,5841,0,0,0,750,250,750,250,0,0,500,0,0,0,750,750,500,750,750,0
21,5756,0,1,250,500,750,250,500,250,500,250,0,250,750,250,750,250,0,0,0
19,6149,0,1,250,500,0,250,250,250,500,750,500,750,0,0,500,250,250,0,0
18,6288,0,1,0,250,250,0,250,250,750,500,250,250,0,0,500,750,500,0,0
13,6098,0,0,250,0,250,500,0,750,500,250,750,0,0,500,0,250,0,0,0
12,5320,0,0,250,250,500,750,750,0,0,500,500,500,500,500,750,250,250,750,0
22,6198,1,0,0,0,0,250,0,0,500,750,750,0,250,250,250,250,0,250,0
22,6349,0,0,500,250,0,250,500,500,0,500,250,250,750,500,500,250,0,500,0
25,4809,0,0,500,500,0,250,750,750,500,500,0,0,750,250,500,500,500,750,0
22,5069,0,0,0,250,250,500,750,500,0,250,750,0,250,0,750,750,500,250,0
22,5548,1,0,500,0,750,500,250,500,500,750,750,0,750,0,750,250,500,0,0
22,4505,1,0,0,0,0,250,0,500,0,0,0,750,750,0,500,750,0,0,0
15,6332,0,0,250,500,0,250,500,0,500,750,0,250,250,250,500,500,750,0,0
15,5806,1,1,250,500,750,250,500,250,500,500,0,0,250,0,500,500,250,0,0
