time_mean,dimension_mean,IP_destination,IP_source,dest_port1,dest_port2,dest_port3,dest_port14,dest_port5,dest_port6,dest_port7,dest_port8,traffic_type1,traffic_type2,traffic_type3,traffic_type4,traffic_type5,traffic_type6,traffic_type7,traffic_type8,class
16,1381,0,0,500,500,250,500,0,500,500,500,750,750,0,750,750,750,750,0,0
18,1135,0,0,750,0,0,0,500,500,250,750,750,750,0,0,0,0,750,750,0
21,1348,0,0,750,250,500,500,250,0,250,0,750,750,750,750,0,750,0,750,0
6,5647,1,0,0,0,0,0,0,0,0,0,750,500,500,500,750,750,750,500,0
17,611,0,0,250,500,250,0,500,0,0,500,750,0,750,0,750,750,0,750,0
14,1416,1,0,750,0,500,250,250,750,0,500,750,750,750,0,750,0,0,750,0
16,1279,0,0,0,250,250,500,250,500,0,750,750,0,750,0,0,0,0,0,0
18,1204,0,0,500,0,500,0,500,250,250,250,0,750,750,750,750,750,0,0,0
12,749,0,0,250,500,500,500,250,500,500,250,750,0,0,0,0,0,0,0,0
25,1459,1,1,250,750,0,0,250,250,500,500,0,750,0,0,750,0,750,0,0
12,613,0,0,0,750,0,0,0,500,250,250,750,750,750,0,750,0,750,750,0
12,742,1,0,250,250,500,500,0,0,500,0,750,750,0,0,0,0,0,0,0
16,1386,0,0,0,250,500,750,500,0,0,0,0,0,0,750,750,750,0,750,0
4,7590,1,1,0,0,750,750,250,0,500,0,0,0,0,0,0,0,0,0,0
19,760,0,0,500,0,250,500,750,0,750,500,750,750,750,750,750,0,0,750,0
12,1106,0,0,250,500,750,500,500,250,500,250,0,0,0,0,750,750,0,0,0
24,714,0,0,500,0,250,750,250,250,500,0,750,0,750,750,750,0,750,750,0
15,992,1,0,500,500,250,500,500,250,500,250,0,0,0,0,0,750,750,0,0
25,529,0,1,250,0,500,500,0,500,250,250,0,750,0,750,750,0,0,0,0
22,1235,0,0,750,500,250,500,500,750,500,250,0,0,0,750,0,0,0,750,0
13,1316,0,0,0,500,750,0,500,750,250,500,0,750,750,750,0,0,0,750,0
25,1385,0,0,0,250,250,500,0,0,0,0,750,0,0,750,750,0,750,750,0
24,907,0,0,0,250,500,500,500,0,500,750,0,0,750,0,750,750,750,0,0
19,1489,1,0,250,500,250,500,500,750,0,750,0,750,0,750,750,0,0,0,0
21,810,0,1,0,500,0,0,0,500,250,500,750,0,0,750,0,0,750,750,0
22,1418,0,1,0,500,500,500,0,500,500,250,750,0,0,750,750,750,0,0,0
15,1104,0,1,0,500,500,250,0,0,0,750,750,0,0,750,750,0,0,750,0
19,509,0,1,750,500,500,0,500,0,250,500,750,750,750,750,750,0,0,750,0
23,1390,1,0,500,500,250,750,500,750,500,500,750,750,750,0,0,0,750,750,0
19,1359,0,0,250,250,750,0,250,0,750,0,750,0,0,750,750,750,750,0,0
25,617,1,1,750,0,500,250,250,250,250,500,0,0,750,0,0,750,750,0,0
23,873,0,0,500,500,0,250,0,250,500,500,0,750,0,0,0,750,0,750,0
13,577,0,0,0,500,0,500,250,0,750,500,750,750,0,0,0,750,750,0,0
14,752,0,0,250,0,250,500,0,0,250,0,750,0,750,750,750,750,750,750,0
20,1236,1,1,500,750,0,500,0,250,750,500,0,750,750,750,0,750,0,0,0
14,1257,1,0,500,250,250,750,500,0,500,500,0,0,0,0,750,750,0,0,0
15,1320,1,0,250,250,500,0,500,750,500,250,750,750,0,0,750,750,750,750,0
17,533,0,0,750,250,250,250,500,250,250,0,0,0,750,750,0,750,750,0,0
21,1012,0,0,0,500,0,0,250,250,0,500,0,750,750,0,0,750,0,750,0
24,922,1,1,0,500,500,0,750,500,0,0,0,0,0,0,750,0,750,0,0
17,1236,1,0,0,0,250,0,500,500,750,500,750,0,0,750,0,0,0,750,0
16,748,0,0,0,250,500,0,500,0,0,250,0,0,0,750,750,750,750,0,0
12,691,0,1,0,250,500,250,250,500,750,250,750,750,750,750,750,750,750,750,0
7,8759,0,1,750,0,250,250,750,250,0,250,0,0,0,0,0,0,0,0,0
16,1015,0,0,0,750,500,500,0,250,500,500,0,0,0,750,0,750,750,750,0
23,606,0,0,250,250,0,500,0,500,500,750,750,750,0,750,750,750,750,750,0
23,1321,0,1,0,500,0,500,0,500,500,750,0,750,750,750,750,0,0,750,0
16,1254,0,0,500,250,250,250,0,250,0,500,0,750,750,0,0,750,750,0,0
17,1175,0,0,250,500,0,0,250,250,500,500,0,0,0,0,0,0,750,0,0
15,842,1,0,250,750,0,0,250,500,0,500,0,0,750,0,750,750,750,0,0
14,980,0,0,0,0,250,0,250,0,0,0,0,0,0,750,750,750,750,0,0
22,955,0,0,250,0,250,250,0,500,250,250,0,0,0,0,750,750,750,750,0
22,786,0,0,500,0,500,250,0,500,0,250,0,0,0,0,0,750,0,750,0
15,5647,1,1,250,250,250,250,250,250,250,250,750,500,750,500,500,500,750,750,0
14,1353,0,0,250,250,250,250,750,500,250,0,750,0,0,750,750,750,0,0,0
17,681,0,0,250,250,250,250,500,250,500,0,750,750,0,0,750,750,750,0,0
25,1002,0,1,500,0,0,0,0,0,250,0,750,0,0,0,750,750,0,0,0
14,747,0,1,0,250,0,500,250,0,500,500,750,750,0,750,750,750,0,750,0
18,559,0,1,500,500,500,500,0,0,250,250,0,750,750,0,750,0,750,750,0
18,1106,0,1,250,250,250,0,250,500,0,250,750,750,0,750,0,750,750,750,0
14,557,0,0,250,0,0,500,500,250,250,500,750,0,750,0,750,0,750,750,0
25,900,1,0,0,750,500,500,250,0,250,0,750,0,0,0,0,750,750,0,0
25,1368,0,1,500,0,250,250,750,0,0,750,0,750,750,750,0,0,750,0,0
20,1284,1,0,750,0,0,750,250,250,250,500,750,0,0,750,0,0,0,750,0
24,1138,0,0,250,500,0,250,250,250,0,500,0,0,0,0,0,0,0,0,0
22,553,1,0,500,0,500,250,0,500,0,750,750,750,0,750,750,750,750,0,0
15,503,0,0,500,750,0,250,0,250,250,250,750,0,750,0,0,0,0,750,0
15,681,0,1,0,250,250,0,500,250,500,0,0,0,750,750,0,0,750,0,0
17,651,1,0,500,250,0,250,500,0,500,0,750,750,750,0,750,0,750,750,0
17,1278,0,0,250,750,250,500,0,500,500,0,0,750,750,750,0,0,750,750,0
22,997,0,0,500,250,500,250,250,0,500,500,750,750,750,0,0,750,750,0,0
20,1204,0,1,500,250,0,250,500,750,0,250,0,750,750,0,750,0,750,750,0
17,664,0,0,250,0,0,250,250,500,0,250,750,0,750,0,750,0,0,0,0
9,8170,1,1,500,500,750,500,0,500,750,750,0,0,0,0,0,0,0,0,0
12,1268,0,0,250,250,750,0,250,0,0,250,0,0,0,750,750,0,0,750,0
22,861,0,0,250,250,0,500,500,0,0,500,0,0,750,750,750,750,750,750,0
12,1122,1,1,0,500,0,250,500,0,750,500,750,750,750,0,0,0,750,0,0
18,900,0,0,500,250,250,750,500,500,250,500,750,750,0,750,750,0,0,0,0
18,1002,0,0,500,500,250,750,750,500,250,250,750,750,0,0,0,0,750,0,0
23,1414,0,1,500,500,500,250,0,250,750,750,750,750,0,0,0,750,750,0,0
19,1093,0,0,750,0,500,0,250,750,750,750,0,0,0,750,0,750,750,750,0
13,1103,1,0,250,500,500,0,250,500,500,500,0,0,0,0,0,750,0,750,0
13,1450,0,1,0,250,250,500,250,0,0,250,0,0,750,0,0,0,750,750,0
22,771,0,0,0,0,250,0,0,500,0,0,0,0,750,750,0,0,750,750,0
13,654,0,1,750,500,250,500,500,0,250,0,0,0,750,750,0,750,0,0,0
12,1386,1,0,0,250,500,500,250,0,250,500,750,0,750,0,750,0,0,0,0
24,1286,1,0,0,0,250,250,750,250,0,0,0,0,750,750,0,0,750,0,0
25,685,0,0,250,750,0,500,0,250,750,500,750,0,750,750,750,750,0,0,0
14,671,1,1,500,0,500,0,500,500,0,0,750,0,750,0,750,0,750,0,0
25,1379,1,0,750,500,250,0,250,0,500,750,0,750,750,0,0,750,750,750,0
17,1122,0,0,500,500,0,0,250,0,0,250,0,0,0,0,0,0,0,0,0
14,1474,1,1,250,250,750,500,250,0,0,250,750,750,0,0,0,0,750,0,0
17,749,0,1,500,250,250,0,250,750,500,0,750,750,0,0,750,750,0,750,0
17,1080,0,1,250,0,250,250,750,0,0,500,750,750,750,750,750,750,0,750,0
25,1467,1,0,500,0,500,500,250,500,750,750,0,0,750,0,750,750,0,0,0
18,651,0,0,250,250,250,0,500,500,250,500,0,0,750,0,0,0,750,0,0
13,1256,0,0,500,250,500,500,0,0,500,0,750,750,0,750,0,750,750,0,0
12,1437,0,0,250,250,500,500,500,250,500,500,0,0,0,750,0,750,0,0,0
16,1048,1,1,250,500,0,250,250,750,250,250,0,750,750,0,750,750,0,750,0
13,623,0,0,500,250,250,0,0,500,0,500,750,0,0,750,0,750,750,750,0
13,1275,0,0,250,500,250,500,750,250,250,0,0,750,750,0,750,750,750,0,0
25,1462,0,0,500,500,500,250,750,250,250,0,750,750,750,750,0,750,0,0,0
22,625,0,0,500,0,250,0,500,500,500,250,0,750,750,0,750,0,750,0,0
8,8702,0,1,250,500,750,500,0,750,750,0,0,0,0,0,0,0,0,0,0
12,1458,1,0,250,0,250,250,0,750,750,500,0,750,0,750,750,0,0,750,0
18,1126,1,1,750,0,0,250,750,500,0,0,0,750,750,750,0,750,750,0,0
16,1148,1,0,750,500,250,500,0,0,500,0,0,750,0,0,0,750,750,0,0
22,734,0,0,0,500,250,500,250,250,0,250,750,750,750,750,0,750,750,0,0
13,1433,0,0,0,250,0,500,0,750,250,250,0,750,750,0,0,0,0,750,0
22,1036,1,0,250,750,250,250,0,500,250,500,750,0,750,750,0,750,750,0,0
21,1458,0,0,750,500,250,500,500,250,0,500,0,750,0,0,750,0,0,750,0
19,589,1,1,0,250,250,250,0,0,750,750,750,750,0,0,750,750,750,0,0
18,1267,0,1,250,0,500,0,500,500,750,500,0,0,750,0,750,0,0,750,0
22,609,0,1,0,500,500,250,500,500,250,500,0,750,0,750,750,750,750,750,0
22,845,0,0,750,250,250,0,0,250,0,750,0,750,750,0,0,0,750,0,0
20,1056,0,0,500,500,0,0,0,250,0,0,0,750,0,750,750,750,750,750,0
15,678,1,0,250,250,500,500,0,500,500,250,0,0,750,750,750,0,0,750,0
14,950,0,0,250,0,750,0,250,0,250,500,0,0,750,750,750,0,0,0,0
17,707,0,0,250,250,0,500,250,500,250,250,750,0,0,0,0,750,750,750,0
22,1374,0,1,250,0,0,0,750,500,250,500,750,0,0,0,0,0,750,0,0
13,828,0,1,500,0,250,0,0,500,500,500,0,750,0,750,750,750,0,750,0
13,945,0,1,0,250,0,0,500,250,500,250,750,750,0,750,0,0,750,750,0
12,728,0,1,250,250,500,0,0,500,500,500,0,0,750,0,0,750,0,0,0
13,1221,0,0,0,500,250,750,250,250,750,0,750,750,750,750,0,0,750,750,0
12,764,0,0,250,500,500,250,250,500,250,0,750,0,0,750,0,0,0,750,0
17,1357,0,0,750,750,500,500,250,0,500,500,750,0,750,0,750,0,0,750,0
20,823,0,1,0,250,0,250,250,0,750,750,750,750,0,750,0,0,750,750,0
14,569,0,1,500,0,250,500,250,250,250,250,750,0,0,0,0,0,0,750,0
12,1191,0,0,0,0,500,250,0,750,0,250,0,750,0,750,0,0,0,750,0
13,948,0,1,500,500,750,500,0,500,750,500,0,750,750,0,0,750,750,750,0
15,1285,0,1,250,500,500,250,750,750,500,250,750,0,0,750,0,750,750,750,0
21,768,0,0,500,500,0,0,0,500,500,0,750,750,750,0,750,750,750,0,0
23,1312,1,0,250,500,500,0,250,750,0,500,750,750,750,0,0,0,750,750,0
1,8548,0,1,750,0,250,750,250,750,250,0,0,0,0,0,0,0,0,0,0
18,602,0,0,750,500,0,500,500,0,750,0,0,0,750,0,750,0,0,750,0
21,1367,0,0,0,500,500,500,500,0,0,500,750,0,750,750,0,0,750,0,0
12,1224,0,0,500,500,250,250,250,500,500,250,750,0,750,0,0,0,750,750,0
15,1231,0,0,500,500,500,500,750,250,250,500,0,0,750,750,0,0,0,750,0
18,1067,0,0,500,250,0,500,500,250,250,500,750,0,750,750,0,750,750,750,0
16,809,0,0,250,250,250,500,250,500,500,0,750,750,750,0,750,750,0,750,0
12,1073,0,0,0,500,0,0,250,750,0,0,750,750,0,750,750,0,750,750,0
25,1054,1,0,250,250,0,500,750,0,500,0,750,0,0,0,750,750,750,0,0
14,1434,1,0,0,250,750,0,500,250,0,0,0,750,750,0,0,750,0,750,0
24,586,1,0,0,250,250,250,0,0,250,250,0,750,0,0,750,750,0,0,0
24,500,0,0,750,500,750,0,250,750,250,0,750,750,750,0,750,0,750,750,0
16,841,0,0,0,750,250,250,250,500,0,0,750,0,0,0,750,0,0,750,0
20,1377,1,0,500,500,0,500,0,500,750,0,750,0,0,0,0,0,750,750,0
23,1494,0,1,250,500,250,750,250,750,750,500,0,0,750,0,750,750,0,0,0
12,769,0,0,250,750,0,250,0,0,500,500,750,750,750,750,0,0,750,0,0
25,627,0,1,0,500,0,250,500,0,500,500,750,0,0,750,750,750,0,0,0
12,1077,0,0,250,500,0,500,500,250,0,750,750,750,750,0,750,750,0,0,0
12,696,1,0,250,250,500,250,250,500,0,500,0,750,0,0,0,750,750,0,0
24,1007,0,0,0,0,0,0,750,0,750,0,0,750,0,0,750,750,0,750,0
11,4135,1,0,500,500,500,500,500,500,500,500,500,500,500,750,750,750,500,750,0
25,1374,0,1,750,250,750,250,750,500,250,250,750,0,0,0,0,750,0,750,0
25,1357,1,0,250,0,250,500,500,250,250,0,0,750,750,750,750,750,750,0,0
13,644,0,1,250,0,250,250,0,500,0,500,0,750,0,0,750,0,0,0,0
18,1037,1,0,0,750,0,250,750,500,500,250,0,750,750,0,750,0,0,0,0
15,721,0,0,250,250,0,250,250,0,0,250,0,750,0,0,750,750,750,750,0
16,1264,1,0,500,0,250,500,750,250,750,500,0,750,0,0,0,750,0,750,0
21,965,1,0,0,500,0,500,250,0,750,0,750,750,750,0,750,0,0,750,0
19,1251,0,0,0,0,250,500,750,250,500,500,750,0,750,750,750,0,750,750,0
14,712,0,1,250,250,750,500,500,500,250,500,0,0,750,0,0,0,750,750,0
5,8762,0,1,250,750,250,0,500,250,500,250,0,0,0,0,0,0,0,0,0
22,744,0,0,0,750,500,250,500,500,250,0,0,0,0,0,0,0,0,750,0
15,1492,0,0,250,0,500,0,250,500,500,750,0,0,0,0,0,750,750,0,0
24,926,0,1,500,500,250,250,750,0,0,500,0,0,750,750,750,0,750,750,0
13,748,0,0,0,250,750,0,0,500,750,750,750,750,750,750,0,0,750,0,0
13,793,1,0,0,0,0,250,500,500,0,250,750,0,750,0,0,750,750,0,0
12,1473,0,1,0,250,500,250,0,250,250,500,750,0,0,750,0,0,750,750,0
12,1080,0,0,250,0,0,250,0,250,750,250,750,750,750,0,0,750,0,750,0
23,1471,0,0,250,250,0,0,0,500,0,500,750,750,750,0,0,0,0,750,0
21,623,1,0,500,250,250,500,0,0,500,750,0,0,0,750,0,750,750,750,0
21,1324,0,0,0,500,500,0,0,0,250,250,0,0,0,0,750,0,0,0,0
24,1083,0,1,500,0,750,250,0,0,0,250,750,750,750,0,0,750,750,750,0
12,985,1,0,250,0,0,500,0,250,0,500,0,750,0,0,0,0,0,750,0
25,1388,0,1,500,250,750,250,500,500,250,250,750,0,0,750,0,0,750,0,0
22,1393,0,0,0,250,0,250,500,0,500,250,0,0,0,750,750,0,0,0,0
23,1389,0,0,250,500,250,0,500,0,500,750,750,0,0,750,750,750,750,0,0
12,1396,0,1,750,500,250,0,0,500,250,250,750,750,750,0,0,750,750,750,0
12,1173,0,1,500,750,250,0,500,250,250,0,750,0,0,0,0,750,750,750,0
16,1300,1,0,0,0,0,0,0,250,250,0,0,750,0,0,750,0,750,750,0
17,1423,0,1,0,0,250,500,500,250,250,0,0,0,0,750,750,0,750,750,0
25,1248,1,1,500,250,0,500,500,250,500,500,750,0,0,750,0,0,750,750,0
20,965,0,0,250,500,250,250,750,750,500,750,0,0,750,750,0,0,0,0,0
13,1147,1,1,250,500,250,0,500,250,500,0,0,750,750,750,0,0,750,0,0
25,781,1,0,250,250,250,500,0,500,250,500,750,0,0,0,0,0,750,0,0
13,870,0,0,0,500,250,500,0,250,500,250,750,750,0,0,750,750,0,750,0
19,712,0,1,0,250,250,500,250,500,0,0,0,0,0,0,750,750,0,0,0
25,1145,0,0,0,500,250,500,500,250,0,500,0,750,0,750,750,750,0,0,0
19,1199,1,0,500,0,500,250,250,0,750,500,750,0,750,0,750,750,750,750,0
14,1233,0,0,500,0,500,250,0,750,0,500,0,0,0,0,0,750,0,0,0
23,537,1,1,500,250,500,250,750,500,0,500,750,0,750,0,0,0,750,750,0
5,8524,1,1,250,750,0,500,750,750,750,250,0,0,0,0,0,0,0,0,0
20,769,1,1,750,0,0,0,250,250,500,250,750,0,0,750,0,0,0,750,0
20,1414,0,0,500,750,250,500,250,750,0,0,0,0,0,0,0,750,0,750,0
21,1408,0,1,250,0,750,500,250,250,0,0,750,750,750,0,0,0,750,750,0
25,824,0,1,500,500,250,750,0,500,250,500,0,750,750,0,750,750,750,750,0
15,1384,1,0,250,500,500,250,0,0,500,750,0,750,750,0,0,750,750,0,0
23,812,0,1,500,0,500,0,500,0,250,750,0,750,0,750,0,0,0,0,0
25,671,0,0,250,500,500,0,0,250,250,0,0,0,750,750,750,750,0,750,0
24,1292,0,0,0,0,250,750,250,0,0,250,750,0,750,0,0,750,0,750,0
12,529,0,0,750,250,500,250,500,500,500,0,750,0,0,750,750,750,750,750,0
11,4595,1,1,250,250,250,250,250,250,250,250,500,750,500,500,750,750,500,500,0
21,643,1,0,500,250,0,250,500,500,0,250,750,0,0,750,0,750,750,0,0
18,1069,0,0,750,500,750,0,500,250,500,750,750,750,750,750,750,0,0,0,0
12,1032,0,0,0,750,0,500,0,750,0,500,0,0,0,0,750,0,750,0,0
15,780,0,0,0,500,500,750,250,500,500,500,0,0,0,750,0,0,750,0,0
18,942,1,0,500,500,250,500,0,500,500,0,0,0,0,750,750,0,750,750,0
18,1309,0,0,750,500,250,0,0,0,500,0,0,750,750,0,750,750,750,750,0
16,1171,1,0,500,0,250,250,0,250,250,250,0,0,0,0,0,750,0,750,0
23,953,1,0,250,500,250,500,250,250,500,0,0,750,750,750,750,0,750,750,0
12,1500,1,0,0,0,0,500,250,500,500,0,750,0,750,0,0,0,0,0,0
22,1266,0,0,500,0,250,500,500,500,750,250,0,0,750,750,0,750,750,0,0
14,1102,0,0,500,250,250,500,500,500,750,250,750,750,750,750,0,750,0,750,0
20,1464,0,1,750,250,500,500,250,250,0,500,0,750,0,750,750,750,750,750,0
14,672,0,1,500,750,0,500,0,750,0,500,750,750,0,0,0,750,0,750,0
23,1283,0,0,0,250,500,0,0,0,750,250,0,0,750,0,750,0,0,0,0
13,653,0,0,0,500,250,250,500,250,0,0,750,0,750,0,750,0,0,0,0
13,564,1,1,250,750,250,250,500,0,250,250,750,0,750,750,0,750,750,0,0
16,1324,1,1,500,250,250,500,0,0,250,0,0,0,0,750,0,0,0,0,0
23,1271,0,0,250,250,0,250,0,250,0,0,750,0,0,0,750,0,750,0,0
22,810,1,1,500,250,500,0,0,250,500,500,0,0,0,0,0,0,0,750,0
3,7741,0,1,750,500,250,0,250,750,750,250,0,0,0,0,0,0,0,0,0
13,539,0,1,500,250,500,250,750,750,250,500,0,0,0,0,750,750,0,750,0
18,1067,1,0,0,250,750,0,250,500,0,500,0,750,750,750,750,750,0,0,0
24,867,1,1,250,250,250,500,500,0,250,0,750,0,750,0,750,750,750,750,0
18,939,1,1,500,250,250,500,250,0,500,250,0,750,750,750,0,0,0,0,0
16,1044,0,0,250,500,500,0,0,0,500,0,750,0,0,0,0,0,0,750,0
12,561,1,0,0,250,750,250,250,0,750,750,750,0,750,750,0,0,750,750,0
12,1494,0,0,250,750,250,250,500,500,750,500,0,0,0,750,750,0,750,0,0
25,1453,0,1,0,500,250,0,250,500,250,250,750,750,750,750,0,0,750,0,0
18,825,0,1,0,0,0,250,250,500,0,750,750,0,0,750,0,0,750,750,0
13,524,0,1,750,0,250,500,0,0,750,250,0,750,0,750,750,750,750,0,0
17,772,1,0,250,250,0,500,500,0,750,0,0,750,750,0,750,0,750,0,0
19,877,0,0,250,0,250,500,250,500,0,0,750,750,0,0,0,750,750,0,0
19,1282,0,0,500,750,0,0,500,500,0,0,750,750,0,0,750,0,750,750,0
21,1333,0,0,750,500,0,0,500,0,750,500,0,0,750,0,750,750,0,750,0
24,732,0,0,0,0,750,500,250,0,0,0,0,750,750,0,0,0,0,0,0
25,1500,1,1,250,250,750,500,750,750,250,500,750,0,750,0,0,0,750,0,0
15,1364,0,1,500,750,0,250,250,0,250,0,750,0,0,750,0,750,0,750,0
18,1108,0,1,0,500,0,750,500,500,250,0,0,0,0,0,0,0,0,0,0
20,856,0,0,250,0,0,0,250,250,0,250,750,750,750,750,0,750,0,750,0
18,1469,0,0,750,750,500,250,250,0,250,0,0,750,0,750,750,750,0,750,0
16,973,1,1,500,500,0,500,500,0,500,250,0,0,750,750,0,750,0,0,0
15,638,1,0,500,250,500,0,750,0,250,0,0,0,750,0,750,0,0,0,0
25,1438,1,0,250,250,500,750,750,500,250,0,0,750,0,750,0,750,750,0,0
20,934,0,0,500,500,500,250,750,0,500,0,750,750,0,750,0,0,750,0,0
14,531,0,0,250,500,500,250,250,500,250,0,750,750,0,750,0,750,0,0,0
15,1466,1,0,500,500,250,500,500,500,0,0,750,750,0,750,750,0,750,0,0
12,1278,1,1,0,0,250,500,0,0,250,500,0,0,750,0,750,0,0,0,0
23,1171,0,1,500,500,0,0,0,500,250,250,750,0,750,0,750,0,750,0,0
24,668,0,0,750,250,250,250,250,500,750,250,750,0,750,750,0,750,0,0,0
3,8558,1,1,250,0,250,500,0,0,750,0,0,0,0,0,0,0,0,0,0
19,995,0,0,750,0,0,500,250,250,750,0,0,0,0,750,750,0,750,0,0
18,1335,0,0,500,0,0,500,250,250,250,0,750,0,750,0,750,750,750,750,0
24,1357,0,1,0,0,0,250,500,250,0,250,0,0,0,750,0,0,0,750,0
13,978,1,1,500,750,250,750,250,0,750,750,750,0,0,750,750,0,750,0,0
14,841,0,1,250,500,750,500,250,250,500,0,0,0,0,750,0,0,750,0,0
25,1264,0,1,750,500,0,750,250,250,500,500,0,0,0,750,750,750,750,750,0
12,1200,0,0,0,500,500,750,500,500,250,0,0,750,750,0,750,0,750,0,0
15,1497,0,0,0,250,0,0,250,250,0,250,0,0,750,750,0,750,0,750,0
14,1164,0,1,500,0,0,0,0,750,250,500,0,0,750,0,750,750,0,750,0
22,672,0,0,250,500,0,500,250,500,500,750,0,750,0,750,750,750,0,0,0
18,1315,0,0,0,500,250,0,500,500,250,750,0,750,750,0,0,0,750,0,0
24,948,0,0,0,500,0,0,500,0,0,500,750,750,750,750,0,0,0,750,0
25,507,0,1,0,500,500,250,250,250,0,250,0,0,0,750,0,0,0,750,0
25,974,0,0,500,500,500,250,750,500,0,500,750,750,0,0,750,0,750,750,0
22,900,0,0,500,500,0,500,500,250,0,500,750,0,0,750,0,750,750,750,0
13,1270,1,0,500,500,250,500,0,0,250,500,0,0,0,0,0,0,0,0,0
23,796,0,0,500,0,0,0,0,0,500,750,0,750,0,0,0,750,0,750,0
25,1288,1,0,0,0,500,0,500,250,250,250,750,750,750,0,0,0,750,750,0
20,510,0,1,0,250,500,0,250,0,0,0,750,750,750,0,0,750,750,0,0
12,1206,0,1,750,500,750,250,500,250,0,0,750,750,0,750,0,0,750,750,0
25,524,1,0,0,250,500,500,500,750,0,0,0,0,0,0,750,750,750,0,0
21,985,0,0,750,0,250,500,500,750,750,250,0,750,750,0,750,0,0,750,0
14,1165,0,0,750,500,250,250,250,750,250,0,750,0,0,750,750,750,0,0,0
19,978,0,0,750,0,0,500,250,250,500,250,0,750,750,0,0,0,750,750,0
17,921,0,0,0,500,250,250,500,250,750,500,750,0,750,750,0,0,750,0,0
15,766,1,1,250,250,0,250,0,0,0,250,0,750,750,0,750,750,0,0,0
18,944,0,0,750,500,500,250,250,250,500,250,0,0,0,0,0,0,750,750,0
14,1050,1,0,250,500,250,250,500,250,0,500,0,750,0,750,750,0,0,750,0
12,551,0,0,500,500,0,0,0,500,0,250,0,0,0,750,0,750,750,750,0
4,7886,0,1,250,250,750,750,500,500,250,500,0,0,0,0,0,0,0,0,0
18,636,0,1,0,250,0,250,750,0,500,250,0,750,750,750,750,0,750,750,0
23,894,0,0,0,750,0,500,0,250,250,0,750,0,0,750,750,750,750,0,0
25,555,0,0,250,250,500,250,250,250,250,250,0,0,750,0,0,0,750,750,0
20,796,0,1,500,500,500,0,500,0,250,250,0,750,750,750,750,750,0,0,0
12,782,0,0,250,750,0,750,0,500,500,500,750,750,750,750,0,0,750,0,0
23,819,0,0,500,250,500,250,0,500,500,500,0,0,0,0,750,0,0,750,0
20,990,0,0,500,250,0,500,500,250,250,250,750,750,0,0,750,750,750,750,0
16,1431,0,1,750,500,250,0,750,750,0,0,0,0,750,750,750,0,750,0,0
17,1261,0,0,250,500,250,250,0,250,500,0,0,0,0,0,0,0,0,0,0
22,577,1,0,500,0,0,250,500,0,500,750,0,0,750,750,0,0,0,0,0
23,860,0,0,250,250,500,250,250,250,500,500,0,0,750,0,0,0,0,0,0
17,1493,0,1,0,0,750,0,250,0,250,0,750,0,0,0,0,750,0,750,0
20,1459,0,1,250,0,0,0,500,500,250,500,750,0,750,750,0,750,0,750,0
14,1069,1,0,500,500,750,0,250,0,500,250,750,0,0,0,0,750,750,750,0
18,1179,0,1,500,500,500,500,0,250,500,0,750,750,0,750,750,750,750,750,0
12,1378,1,0,750,750,250,250,0,500,0,250,0,0,750,750,750,0,0,750,0
21,599,0,0,0,250,0,500,750,500,250,0,750,750,0,0,750,750,750,0,0
19,1153,1,0,250,500,0,0,250,500,0,500,750,0,750,0,0,0,750,0,0
14,911,1,1,0,500,0,500,500,0,0,500,0,0,0,750,0,750,750,0,0
21,1172,1,0,250,750,250,250,0,250,500,250,750,0,750,750,750,0,750,0,0
24,846,0,0,0,500,0,250,250,0,0,250,750,750,0,750,0,750,0,0,0
13,1208,1,0,250,250,0,0,0,750,0,500,750,0,0,750,750,750,750,0,0
22,820,0,1,250,250,0,250,250,750,0,250,0,0,0,750,0,750,0,750,0
17,645,1,0,500,250,500,250,500,250,500,250,750,0,0,0,0,0,750,750,0
18,645,1,1,750,750,250,0,750,250,0,0,0,0,750,750,0,750,0,0,0
16,645,1,0,250,500,500,500,0,500,0,250,750,750,750,0,750,0,0,750,0
12,825,1,1,500,500,500,500,0,250,750,0,0,750,0,0,0,750,0,0,0
12,948,0,0,250,500,250,750,250,500,500,0,0,0,750,750,750,0,0,0,0
12,1025,0,0,0,500,250,0,0,250,500,0,750,0,750,750,0,0,0,0,0
5,8047,0,1,0,0,0,750,250,0,250,750,0,0,0,0,0,0,0,0,0
18,873,1,0,500,250,750,250,500,250,250,250,750,0,750,750,750,0,0,750,0
24,1228,0,0,500,250,500,250,500,250,250,250,750,750,0,0,0,750,0,750,0
12,866,0,0,250,750,500,250,500,500,500,0,750,0,0,0,750,0,0,750,0
17,714,1,0,750,250,250,250,0,0,0,0,750,0,750,0,0,750,0,750,0
24,1429,0,1,0,250,750,750,0,0,0,500,750,0,750,750,0,0,750,750,0
24,1222,1,1,250,250,500,750,0,0,500,0,750,0,0,0,0,750,0,750,0
22,1120,0,1,500,250,250,0,500,0,500,500,0,750,0,0,0,750,750,0,0
17,580,1,0,0,0,750,500,0,0,0,500,0,0,0,0,750,750,0,750,0
20,909,0,0,500,500,0,500,250,0,0,500,0,0,750,750,750,0,0,0,0
21,1312,1,0,250,250,250,250,500,250,500,250,0,750,750,0,750,750,750,750,0
18,1430,0,1,0,0,500,0,250,250,500,0,0,750,750,0,0,750,0,750,0
19,1243,0,1,500,0,0,500,0,250,500,250,750,750,0,0,0,750,0,750,0
